Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Alcohol use disorders (%),Depression
0.201840981,0.929472117,0.262919321,4.609743379,0.846626224,2.085886464,1
0.202080555,0.929651858,0.264436388,4.608348931,0.84977339,2.089135358,1
0.202453108,0.930066083,0.266743625,4.602558755,0.854644886,2.096133281,1
0.202880212,0.930579918,0.26930642,4.594548184,0.860045522,2.104358894,1
0.203275116,0.931014719,0.271855783,4.586316488,0.864849639,2.111223501,1
0.203554325,0.931202507,0.273947314,4.579832452,0.868346379,2.114192926,1
0.203750618,0.931169631,0.275735579,4.571860208,0.870368209,2.113960003,1
0.203958013,0.931099343,0.277683662,4.558662988,0.872570744,2.112905991,0
0.204178426,0.931003419,0.279663548,4.541011769,0.874952941,2.111086495,0
0.2044072,0.930870913,0.281654216,4.519525231,0.877434306,2.108648765,0
0.204642566,0.930719513,0.28362823,4.494937895,0.879797858,2.105677534,0
0.204876981,0.930535189,0.285573656,4.467768121,0.882182667,2.102130417,0
0.205103311,0.930317427,0.287485677,4.4386355,0.884335287,2.097730887,0
0.19569062,0.692643451,0.199591932,2.936725917,0.877375411,4.58030711,1
0.19500826,0.692493754,0.194782398,2.937198249,0.885272344,4.636485556,1
0.19437203,0.692369078,0.190445836,2.937505957,0.892159424,4.682103913,1
0.193818175,0.692302976,0.186877558,2.937838175,0.899046153,4.715433839,1
0.193368398,0.692301437,0.183762682,2.938323855,0.903726811,4.735016883,1
0.193043999,0.69232428,0.181510184,2.938680338,0.906715426,4.739354359,1
0.19274558,0.692272819,0.180381014,2.937656794,0.908076797,4.727306511,1
0.192410317,0.692163906,0.178736106,2.935301377,0.90719498,4.702094523,1
0.192117541,0.692111404,0.177155842,2.93283035,0.90369488,4.669987242,1
0.19192318,0.692122647,0.176291676,2.930955406,0.901218641,4.63734628,1
0.191897495,0.692261913,0.175497801,2.930595821,0.902568425,4.61080276,1
0.192150971,0.692523363,0.177003655,2.93187561,0.912335854,4.578150041,1
0.192671679,0.692889739,0.180791282,2.934275344,0.931649246,4.530721706,1
0.193330344,0.693286194,0.184632761,2.936871344,0.95603903,4.480427243,1
0.194004898,0.693684543,0.189536117,2.939251791,0.977003977,4.438384075,1
0.194554925,0.694021618,0.193347343,2.940943108,0.989946305,4.415671767,1
0.195082016,0.694346514,0.19709218,2.941983331,0.997333454,4.416798104,1
0.195712619,0.694700883,0.201259493,2.942823703,1.005020489,4.432855187,1
0.196366456,0.695049316,0.205163614,2.943304575,1.011187967,4.456458723,1
0.196950743,0.695339886,0.208834099,2.943450346,1.01695234,4.479027822,1
0.197385547,0.695559683,0.211817558,2.943551329,1.022016959,4.492473071,1
0.197720328,0.695721815,0.214265207,2.943654985,1.025065621,4.496108791,1
0.198053726,0.695858268,0.217302426,2.94378551,1.027701099,4.493884211,1
0.198385854,0.69598315,0.219101849,2.943858235,1.030495676,4.486722052,1
0.198698541,0.696077712,0.22110639,2.943887089,1.034203083,4.47433492,1
0.199002906,0.696197563,0.222607227,2.944218784,1.038212445,4.457263222,1
0.199270263,0.696270504,0.223840174,2.944510929,1.041067118,4.435188221,1
0.199509601,0.696349411,0.225275374,2.944949817,1.041688135,4.408781236,1
0.19366635,0.982560989,0.188161806,5.984718579,1.52473717,0.648944496,1
0.193360391,0.983244881,0.186089711,5.988447125,1.557515216,0.64870312,1
0.1931456,0.983869284,0.184654799,5.989801841,1.590289636,0.648431691,1
0.193017178,0.98444093,0.184080454,5.990272617,1.623303555,0.648017533,1
0.19298617,0.985020293,0.183407884,5.99128194,1.652449307,0.64750645,1
0.193037477,0.985505723,0.183273803,5.991853417,1.681080807,0.64696061,1
0.1932595,0.986007458,0.18409572,5.987899231,1.708764658,0.646340948,1
0.193646307,0.986496801,0.186176808,5.977685301,1.737172613,0.645518222,1
0.194105248,0.986986983,0.18823004,5.965593492,1.765233607,0.644570192,1
0.194538343,0.987451716,0.190766732,5.95587622,1.790417611,0.643605523,1
0.19484767,0.987838414,0.192687679,5.951683285,1.811883767,0.642873079,1
0.195092918,0.988094905,0.194194242,5.950766943,1.832350503,0.642170952,1
0.195386737,0.988309405,0.195342903,5.949862408,1.85158456,0.641337917,1
0.195691695,0.988549368,0.196356952,5.949851107,1.871059201,0.640614004,1
0.19595989,0.988825447,0.197625549,5.951246668,1.889977347,0.640186219,1
0.196161374,0.989198317,0.199361892,5.954076552,1.910576789,0.640383648,1
0.196338222,0.989786117,0.201977309,5.965416971,1.935455426,0.642255709,1
0.196559297,0.990693672,0.205001268,5.988533425,1.96590031,0.645938545,1
0.196794118,0.991734647,0.208179898,6.016214719,1.99871866,0.650285821,1
0.197010889,0.992724947,0.210818712,6.041131236,2.030439574,0.654111294,1
0.197186128,0.993464858,0.212804948,6.055215866,2.059243324,0.656269831,1
0.197340708,0.993993288,0.21419643,6.060536336,2.084821077,0.657215865,1
0.197506384,0.994456641,0.21523242,6.064619144,2.110360817,0.658116425,1
0.197685941,0.99491043,0.21577404,6.068010549,2.137944592,0.658934434,1
0.197860382,0.995323538,0.216987185,6.070855905,2.163488131,0.659549155,1
0.19803529,0.99569705,0.217924269,6.073275539,2.185748247,0.65994323,1
0.198206969,0.995968355,0.218613495,6.074403561,2.206915717,0.660090533,1
0.198375562,0.996153045,0.219049411,6.074355557,2.227297156,0.659928942,1
0.153192569,0.59936008,0.107396349,3.440383843,0.708222304,1.600645082,1
0.153341151,0.599464148,0.108186754,3.441173311,0.711569569,1.60290015,1
0.153513805,0.599596931,0.109324319,3.4421549,0.714965288,1.605701257,1
0.153693788,0.599742511,0.109968646,3.443188061,0.717776205,1.608752368,1
0.153870666,0.599909954,0.110661007,3.444316132,0.720663992,1.611850714,1
0.154029562,0.600091923,0.111659448,3.445479667,0.722679442,1.614747164,1
0.154275171,0.600430462,0.112339386,3.447683905,0.723743457,1.619099425,1
0.154668835,0.600998107,0.113606779,3.451514751,0.726577361,1.625449794,1
0.155132009,0.601673551,0.114495123,3.456105485,0.729443612,1.632440336,1
0.155578764,0.602307928,0.115496101,3.460419177,0.731566752,1.638687737,1
0.155919187,0.602736534,0.116634741,3.463329318,0.731643463,1.6427681,1
0.156244188,0.602996903,0.117453668,3.464862549,0.730129497,1.644992498,1
0.156653619,0.603219702,0.118535918,3.465885211,0.725714169,1.646507507,1
0.157086809,0.603438355,0.119666373,3.466698742,0.721870599,1.647928559,1
0.157471711,0.603643391,0.120525265,3.467455432,0.718496316,1.649605559,1
0.15774272,0.603850545,0.121506355,3.468463182,0.717647423,1.651897049,1
0.157939347,0.604056798,0.122555732,3.469188434,0.721774954,1.656571414,1
0.158141252,0.604250334,0.123301696,3.469242426,0.729370961,1.663759605,1
0.1583446,0.604429565,0.124331764,3.468946958,0.740563673,1.671555588,1
0.158546682,0.604600168,0.125463421,3.468821036,0.749495087,1.677847879,1
0.158734767,0.604740375,0.126363102,3.469241687,0.755636817,1.680365011,1
0.158956486,0.604901634,0.12799515,3.470279341,0.758902174,1.67997684,1
0.159240371,0.60507722,0.128802375,3.47144174,0.761937648,1.67871246,1
0.159580561,0.605271407,0.130242091,3.472777705,0.764595605,1.676441409,1
0.159973555,0.605501187,0.132213933,3.47446481,0.766440527,1.673038308,1
0.160409464,0.605755505,0.133521075,3.476456965,0.768027567,1.668428159,1
0.160878179,0.606022873,0.135087258,3.478719896,0.768943838,1.662429391,1
0.161376284,0.606321245,0.13680087,3.481456059,0.768874765,1.654872374,1
0.163278216,0.62834472,0.098361922,2.864134114,0.471684998,0.950001895,1
0.161931895,0.628187957,0.093536779,2.863819259,0.474964068,0.945428828,1
0.160695196,0.628045844,0.088885097,2.863436158,0.479175805,0.941542573,1
0.159628495,0.627971576,0.085330725,2.863713108,0.480939953,0.938309708,1
0.158797388,0.627909206,0.082289543,2.863950557,0.483460021,0.935644754,1
0.158258172,0.627846707,0.080554159,2.864091807,0.48524641,0.933608574,1
0.157892354,0.627772916,0.079743555,2.864287725,0.485274207,0.931998607,1
0.157552704,0.627720633,0.078696813,2.86471249,0.485146917,0.931014564,1
0.15726636,0.627680759,0.078011883,2.865054153,0.485130746,0.930584834,1
0.15707835,0.627660665,0.077625935,2.865303901,0.485405683,0.93046577,1
0.157018025,0.627673274,0.077697828,2.865606837,0.485620151,0.930472315,1
0.157221822,0.62776358,0.078042815,2.866061384,0.487206169,0.930501762,1
0.157684744,0.627927296,0.079434553,2.866689637,0.490305036,0.93074777,1
0.1582481,0.62811498,0.081327202,2.867261288,0.494938308,0.931182671,1
0.158755302,0.628286593,0.083011515,2.86757803,0.498025717,0.93180441,1
0.159036224,0.628385286,0.083809386,2.867731171,0.499965963,0.932505428,1
0.159138727,0.628446668,0.084536868,2.867664693,0.500432151,0.934182477,1
0.159223494,0.628530421,0.084403416,2.86731883,0.50110916,0.937292069,1
0.159301437,0.628640786,0.084793634,2.866956048,0.501514341,0.940963149,1
0.15938002,0.628750252,0.085116866,2.866866659,0.502850457,0.944090398,1
0.159472379,0.628840739,0.085403119,2.867112912,0.503278465,0.945746656,1
0.159604866,0.628957764,0.085829291,2.868031322,0.505006913,0.946418111,1
0.159791258,0.629121082,0.086497729,2.869489169,0.506037182,0.947149623,1
0.160033764,0.62931905,0.087465166,2.871049873,0.507381388,0.947922102,1
0.16032491,0.629545817,0.088482866,2.872914505,0.509357709,0.948623103,1
0.160661409,0.629810724,0.08946516,2.875233478,0.510903544,0.949271857,1
0.161040649,0.63012677,0.09038732,2.878097139,0.513761793,0.949898605,1
0.161454262,0.63047941,0.091591323,2.881373499,0.5152675,0.950462397,1
0.19823439,0.795938727,0.241589864,4.860160649,1.707125624,0.691502194,1
0.197978435,0.797126028,0.240182066,4.87679616,1.74172295,0.691710279,1
0.197762125,0.798270299,0.239793034,4.892891109,1.772611085,0.691667637,1
0.197609515,0.799370431,0.238978657,4.908467781,1.806561639,0.691448901,1
0.197516477,0.800328495,0.238618924,4.922912224,1.836313774,0.690965718,1
0.197496877,0.801117516,0.237898304,4.935449846,1.867346814,0.690067821,1
0.197557282,0.801747887,0.237310583,4.943984539,1.901790856,0.68882161,1
0.19767592,0.802314473,0.236064218,4.948745578,1.938169709,0.687307998,1
0.197816922,0.80276658,0.234786177,4.950528308,1.977455789,0.685807736,1
0.19794839,0.803095352,0.23379037,4.950835858,2.016602433,0.684525049,1
0.198028135,0.803283588,0.233221527,4.951123082,2.056049324,0.683588011,1
0.198056888,0.803324581,0.232835288,4.952070473,2.099075284,0.682816378,1
0.198066038,0.803260469,0.232889914,4.952999163,2.143160286,0.682006386,1
0.198069814,0.803137904,0.233138172,4.953308199,2.18988366,0.681360186,1
0.198082953,0.803025411,0.233175483,4.952740008,2.234977133,0.681064906,1
0.198123913,0.803034217,0.233456661,4.951782111,2.277550382,0.681303558,1
0.198285346,0.803269803,0.235145328,4.951747067,2.320168795,0.682320811,1
0.198582484,0.803741389,0.238605451,4.954272152,2.367245113,0.683898869,1
0.198904342,0.804272039,0.24274056,4.957624402,2.413244306,0.685594754,1
0.199142156,0.804712078,0.246634654,4.960662051,2.454832689,0.686934825,1
0.199179054,0.804924982,0.247883392,4.963149391,2.485196048,0.687421955,1
0.198929158,0.804992159,0.247047088,4.96769587,2.505705545,0.686806949,1
0.198433392,0.805025277,0.2432394,4.972080263,2.524740398,0.685997501,1
0.19770954,0.804910592,0.237818339,4.973071337,2.546366298,0.685322005,1
0.196752326,0.804668144,0.229695144,4.973538326,2.5661324,0.684333685,1
0.195619386,0.804455535,0.220340115,4.974983321,2.582394998,0.68315219,1
0.194300636,0.804115202,0.208688933,4.975948174,2.597734299,0.681672174,1
0.192848518,0.803736718,0.195726049,4.97646043,2.607753197,0.680013754,1
0.194553197,0.693787298,0.194193954,2.912275002,0.550038915,5.084116891,1
0.194059862,0.693604183,0.19038503,2.912643231,0.55334078,5.076699244,1
0.193609664,0.693478685,0.186546331,2.913173326,0.555882128,5.064901685,1
0.193220012,0.693404457,0.183572789,2.913792588,0.557362425,5.05015476,1
0.192914782,0.693399705,0.181115218,2.914556074,0.558589554,5.034586367,1
0.192698925,0.693409746,0.179824239,2.915097437,0.558165752,5.019637817,1
0.192516592,0.69344887,0.179092438,2.915269883,0.55705269,4.998643521,1
0.192327086,0.693552266,0.178242886,2.915292418,0.555150804,4.966462412,1
0.192171522,0.693709616,0.177779765,2.915364713,0.551928146,4.927049112,1
0.19207089,0.693841409,0.177343858,2.915318256,0.549263349,4.884438062,1
0.192072614,0.693958331,0.177157181,2.9153768,0.547800133,4.84305756,1
0.192262967,0.693987098,0.178306182,2.915137238,0.550895206,4.772724585,1
0.192655866,0.693949645,0.181371079,2.914608662,0.556813529,4.662042543,1
0.193162735,0.693906211,0.185276789,2.914022942,0.565323708,4.542515704,1
0.193699545,0.69393362,0.190031077,2.913770641,0.573394608,4.445775831,1
0.194176434,0.694089077,0.193912595,2.914238496,0.578044026,4.40333452,1
0.194676879,0.694351838,0.197659486,2.915409282,0.578340263,4.413683426,1
0.195299833,0.694679665,0.201040421,2.917163609,0.578025921,4.445614148,1
0.195963501,0.695028791,0.205044207,2.918991438,0.576679207,4.486387238,1
0.1965977,0.695400159,0.208500088,2.920718445,0.575716251,4.523478091,1
0.197110542,0.695730688,0.212326917,2.922035499,0.57579043,4.543432915,1
0.197559844,0.696081483,0.21559843,2.92314545,0.577350405,4.54709404,1
0.198059241,0.696553705,0.218648308,2.924709651,0.582031493,4.544162377,1
0.198599681,0.697127278,0.22189364,2.92659412,0.589412527,4.534466881,1
0.199167283,0.697776123,0.225180955,2.928742008,0.597858448,4.517929657,1
0.199759789,0.698522411,0.228346769,2.931244026,0.607836588,4.494683268,1
0.200374439,0.699381078,0.231187069,2.934139772,0.618850757,4.464844358,1
0.200982415,0.700277935,0.234094901,2.937224166,0.631073204,4.428001023,1
0.215370326,0.583572057,0.09961951,3.492475901,0.514759473,1.334723288,1
0.215243514,0.583915621,0.099231769,3.490964697,0.514288691,1.343281548,1
0.215012656,0.584481169,0.098973446,3.492295962,0.517437834,1.350160499,1
0.21484511,0.584995259,0.098711834,3.494114967,0.521035869,1.35388361,1
0.214710057,0.585278121,0.098571092,3.494011026,0.522861606,1.356743768,1
0.214476923,0.585594182,0.098524342,3.494499699,0.524461965,1.359322141,1
0.214163959,0.585939198,0.098527532,3.495123504,0.527174883,1.362907359,1
0.213777769,0.586294493,0.098697596,3.495648279,0.53073368,1.368722578,1
0.21342521,0.586610148,0.098893319,3.496113557,0.534662358,1.374230687,1
0.213151039,0.586820406,0.099274043,3.496101884,0.536732667,1.378601283,1
0.212964844,0.587009431,0.099652245,3.497134921,0.537473082,1.379846739,1
0.212847681,0.58724533,0.100221535,3.500098959,0.537672057,1.377808677,1
0.212740729,0.587646744,0.100758895,3.505969879,0.539895428,1.373788202,1
0.212671189,0.588080973,0.101454829,3.512576103,0.542908435,1.369277702,1
0.212655552,0.588421154,0.102156408,3.517775237,0.544743502,1.365622395,1
0.212619632,0.588797502,0.102958325,3.522286602,0.54724984,1.363281976,1
0.212630727,0.589136579,0.103874779,3.522379459,0.548796608,1.35495349,1
0.212705533,0.589551743,0.10502462,3.51894176,0.550570266,1.336053474,1
0.212783668,0.590071506,0.106326314,3.515079852,0.55331287,1.312886189,1
0.212841261,0.5905582,0.10773416,3.512018082,0.555909497,1.292340739,1
0.212826303,0.590989578,0.109158374,3.512378077,0.558582965,1.280410848,1
0.212707754,0.591405704,0.110542305,3.515536159,0.561338238,1.275230489,1
0.21251195,0.591852356,0.11213982,3.519038883,0.564444149,1.27090846,1
0.212253387,0.592326677,0.113883269,3.522969188,0.568074249,1.267189973,1
0.211956475,0.592798877,0.115793474,3.526939396,0.571399863,1.264453275,1
0.211617416,0.593264715,0.117783934,3.530809391,0.574528524,1.263112728,1
0.211214657,0.593789432,0.119906193,3.535257924,0.577891517,1.263329651,1
0.210761891,0.59437395,0.12207133,3.540415369,0.581596399,1.265127852,1
0.232098688,0.593300351,0.118417389,3.574039544,0.691030955,1.322808714,1
0.232072351,0.59393104,0.118533446,3.574744678,0.692902909,1.329785864,1
0.231996624,0.594653518,0.118735549,3.576754973,0.695766441,1.336478895,1
0.231928654,0.595318376,0.119101783,3.57789268,0.698366152,1.343076914,1
0.231845361,0.595953832,0.119522864,3.578877259,0.700361981,1.348727348,1
0.23173597,0.596558594,0.120111984,3.579616344,0.701806794,1.352745452,1
0.231598147,0.597173249,0.120862013,3.581390442,0.703991923,1.359187218,1
0.231438716,0.597804823,0.12187636,3.585021412,0.706909304,1.370150101,1
0.231272057,0.598396644,0.122989887,3.589451402,0.709889417,1.382341867,1
0.231102738,0.59895463,0.124227658,3.59419702,0.711855775,1.392601814,1
0.230932644,0.599490679,0.125385101,3.598520688,0.711460849,1.397731625,1
0.23082865,0.600068786,0.126644421,3.603048319,0.709252449,1.398139714,1
0.230830887,0.600722031,0.128149386,3.608281737,0.706497111,1.396926839,1
0.230896713,0.601421703,0.129751789,3.613582031,0.703140086,1.394861137,1
0.230962298,0.602152316,0.131547256,3.618864667,0.700501214,1.392529627,1
0.230982785,0.602806977,0.133292687,3.622625731,0.698337356,1.390908265,1
0.231037464,0.603453595,0.135245798,3.625317182,0.697614162,1.382290982,1
0.231180991,0.604238521,0.137475439,3.629080575,0.700001116,1.362531407,1
0.231351351,0.605099419,0.140014408,3.633330335,0.704027775,1.338429316,1
0.231490869,0.605954284,0.142485836,3.63716915,0.708420328,1.316771081,1
0.231522058,0.606722535,0.144769697,3.640068277,0.711993992,1.303990155,1
0.23141945,0.607458942,0.146989526,3.642303216,0.714965541,1.297742024,1
0.231235449,0.608230849,0.149277692,3.644238411,0.717983796,1.291723872,1
0.230989438,0.60900719,0.151699145,3.645525976,0.720413639,1.286303789,1
0.230687509,0.609802106,0.154016561,3.646228162,0.722445773,1.281668704,1
0.230330318,0.610615183,0.156422772,3.646394074,0.724232854,1.277964531,1
0.229914873,0.611453645,0.158710674,3.646257745,0.725701946,1.275252738,1
0.229452086,0.612316272,0.161039172,3.645971447,0.727075546,1.273662198,1
0.259403707,0.938691976,0.58853156,5.320437334,0.912410548,1.436539254,1
0.259881143,0.938880217,0.598614646,5.320915411,0.94589864,1.435919668,1
0.260314819,0.93914024,0.6084079,5.322017808,0.977128618,1.435735517,1
